Road User 1 - Type,Date,Time,Safety Indicator Value (sec),Road User Arrived First,Road User 1 - Movement,Road User 1 - Conflict Speed,Road User 1 - Median Speed,Road User 2 - Movement,Road User 2 - Type,Road User 2 - Conflict Speed,Road User 2 - Median Speed
Articulated Truck,4,4,4,4,4,4,4,4,4,4,4
Bicycle,351,351,351,351,351,351,351,351,351,351,351
Bus,604,604,604,604,604,604,604,604,604,604,604
Car,89926,89926,89926,89926,89926,89926,89926,89926,89926,89926,89926
Motorcycle,143,143,143,143,143,143,143,143,143,143,143
Pedestrian,26586,26586,26586,26586,26586,26586,26586,26586,26586,26586,26586
Pickup Truck,584,584,584,584,584,584,584,584,584,584,584
Single Unit Truck,607,607,607,607,607,607,607,607,607,607,607
Work Van,593,593,593,593,593,593,593,593,593,593,593
